Date,Currency,Pair,Open,High,Low,Close,Volume
2024-07-08 00:00:00+01:00,MXN,MXN/USD,0.055284418165683746,0.0556461364030838,0.055245839059352875,0.055284418165683746,0
2024-07-09 00:00:00+01:00,MXN,MXN/USD,0.05563715472817421,0.055862490087747574,0.05540212243795395,0.05563715472817421,0
2024-07-10 00:00:00+01:00,MXN,MXN/USD,0.05588046833872795,0.056308209896087646,0.05586642399430275,0.05588046833872795,0
2024-07-11 00:00:00+01:00,MXN,MXN/USD,0.05606471374630928,0.05646425485610962,0.05591815337538719,0.05606471374630928,0
2024-07-12 00:00:00+01:00,MXN,MXN/USD,0.056327685713768005,0.05670187622308731,0.05617450550198555,0.056327685713768005,0
2024-07-15 00:00:00+01:00,MXN,MXN/USD,0.056501228362321854,0.05660174787044525,0.056004177778959274,0.056501228362321854,0
2024-07-16 00:00:00+01:00,MXN,MXN/USD,0.05644679069519043,0.056688375771045685,0.05616437643766403,0.05644679069519043,0
2024-07-17 00:00:00+01:00,MXN,MXN/USD,0.0566558763384819,0.05673865228891373,0.056163277477025986,0.0566558763384819,0
2024-07-18 00:00:00+01:00,MXN,MXN/USD,0.05643277242779732,0.0565425343811512,0.05597342923283577,0.05643277242779732,0
2024-07-19 00:00:00+01:00,MXN,MXN/USD,0.055683936923742294,0.05610973387956619,0.055471085011959076,0.055683936923742294,0
2024-07-22 00:00:00+01:00,MXN,MXN/USD,0.0556463859975338,0.0559118390083313,0.05522789806127548,0.0556463859975338,0
2024-07-23 00:00:00+01:00,MXN,MXN/USD,0.05577058345079422,0.05581260100007057,0.055254265666007996,0.05577058345079422,0
2024-07-24 00:00:00+01:00,MXN,MXN/USD,0.05505652725696564,0.05511464178562164,0.054282333701848984,0.05505652725696564,0
2024-07-25 00:00:00+01:00,MXN,MXN/USD,0.05446528270840645,0.05461377277970314,0.05383556708693504,0.05446528270840645,0
2024-07-26 00:00:00+01:00,MXN,MXN/USD,0.054230231791734695,0.054670799523591995,0.05407465994358063,0.054230231791734695,0
2024-07-29 00:00:00+01:00,MXN,MXN/USD,0.05426730960607529,0.054342806339263916,0.05347404628992081,0.05426730960607529,0
2024-07-30 00:00:00+01:00,MXN,MXN/USD,0.053645480424165726,0.053867124021053314,0.05314668267965317,0.053645480424165726,0
2024-07-31 00:00:00+01:00,MXN,MXN/USD,0.05332536995410919,0.05384621024131775,0.052794937044382095,0.05332536995410919,0
2024-08-01 00:00:00+01:00,MXN,MXN/USD,0.053647954016923904,0.05426148325204849,0.05341421067714691,0.053647954016923904,0
2024-08-02 00:00:00+01:00,MXN,MXN/USD,0.05284351110458374,0.05298883467912674,0.052152324467897415,0.05284351110458374,0
2024-08-05 00:00:00+01:00,MXN,MXN/USD,0.05120738968253136,0.051620204001665115,0.04963323473930359,0.05120738968253136,0
2024-08-06 00:00:00+01:00,MXN,MXN/USD,0.05209684371948242,0.05224963650107384,0.051259104162454605,0.05209684371948242,0
2024-08-07 00:00:00+01:00,MXN,MXN/USD,0.05106266587972641,0.05233793705701828,0.051051169633865356,0.05106266587972641,0
2024-08-08 00:00:00+01:00,MXN,MXN/USD,0.05172045901417732,0.052405133843421936,0.051666878163814545,0.05172045901417732,0
2024-08-09 00:00:00+01:00,MXN,MXN/USD,0.05302151292562485,0.05326884612441063,0.05287860706448555,0.05302151292562485,0
2024-08-12 00:00:00+01:00,MXN,MXN/USD,0.05312878265976906,0.05325522646307945,0.05249153822660446,0.05312878265976906,0
2024-08-13 00:00:00+01:00,MXN,MXN/USD,0.05246644839644432,0.052847981452941895,0.05237700045108795,0.05246644839644432,0
2024-08-14 00:00:00+01:00,MXN,MXN/USD,0.052636899054050446,0.05319629982113838,0.052590999752283096,0.052636899054050446,0
2024-08-15 00:00:00+01:00,MXN,MXN/USD,0.05315840616822243,0.053682342171669006,0.05308376997709274,0.05315840616822243,0
2024-08-16 00:00:00+01:00,MXN,MXN/USD,0.05365900695323944,0.05376199632883072,0.05335800722241402,0.05365900695323944,0
2024-08-19 00:00:00+01:00,MXN,MXN/USD,0.05368879437446594,0.05376806482672691,0.053099580109119415,0.05368879437446594,0
2024-08-20 00:00:00+01:00,MXN,MXN/USD,0.053575895726680756,0.053640589118003845,0.052826620638370514,0.053575895726680756,0
2024-08-21 00:00:00+01:00,MXN,MXN/USD,0.0526043102145195,0.05286306515336037,0.05178339406847954,0.0526043102145195,0
2024-08-22 00:00:00+01:00,MXN,MXN/USD,0.05187494307756424,0.05191056802868843,0.05120723694562912,0.05187494307756424,0
2024-08-23 00:00:00+01:00,MXN,MXN/USD,0.051307838410139084,0.0525723397731781,0.05121961608529091,0.051307838410139084,0
2024-08-26 00:00:00+01:00,MXN,MXN/USD,0.05205012485384941,0.05224933475255966,0.05151659622788429,0.05205012485384941,0
2024-08-27 00:00:00+01:00,MXN,MXN/USD,0.05161423608660698,0.051707107573747635,0.050781913101673126,0.05161423608660698,0
2024-08-28 00:00:00+01:00,MXN,MXN/USD,0.05057964473962784,0.05147748067975044,0.05055100843310356,0.05057964473962784,0
2024-08-29 00:00:00+01:00,MXN,MXN/USD,0.050853319466114044,0.05113232508301735,0.050124961882829666,0.050853319466114044,0
2024-08-30 00:00:00+01:00,MXN,MXN/USD,0.05041796341538429,0.050968658179044724,0.050328291952610016,0.05041796341538429,0
2024-09-02 00:00:00+01:00,MXN,MXN/USD,0.050761934369802475,0.050983212888240814,0.05049237608909607,0.050761934369802475,0
2024-09-03 00:00:00+01:00,MXN,MXN/USD,0.0504123754799366,0.050720229744911194,0.05005398392677307,0.0504123754799366,0
2024-09-04 00:00:00+01:00,MXN,MXN/USD,0.05051678419113159,0.05085952579975128,0.050213661044836044,0.05051678419113159,0
2024-09-05 00:00:00+01:00,MXN,MXN/USD,0.05012845620512962,0.050278160721063614,0.04963739961385727,0.05012845620512962,0
2024-09-06 00:00:00+01:00,MXN,MXN/USD,0.05029831826686859,0.0506349615752697,0.04981344938278198,0.05029831826686859,0
2024-09-09 00:00:00+01:00,MXN,MXN/USD,0.05014994740486145,0.05048223212361336,0.04997576028108597,0.05014994740486145,0
2024-09-10 00:00:00+01:00,MXN,MXN/USD,0.05027305707335472,0.05032535269856453,0.049677666276693344,0.05027305707335472,0
2024-09-11 00:00:00+01:00,MXN,MXN/USD,0.04977746680378914,0.05058429762721062,0.04964873567223549,0.04977746680378914,0
2024-09-12 00:00:00+01:00,MXN,MXN/USD,0.05051551014184952,0.051018327474594116,0.05041079595685005,0.05051551014184952,0
2024-09-13 00:00:00+01:00,MXN,MXN/USD,0.05122740939259529,0.05202994868159294,0.05111350491642952,0.05122740939259529,0
2024-09-16 00:00:00+01:00,MXN,MXN/USD,0.05221332237124443,0.05223050341010094,0.05158968269824982,0.05221332237124443,0
2024-09-17 00:00:00+01:00,MXN,MXN/USD,0.05206814408302307,0.05208170786499977,0.051547639071941376,0.05206814408302307,0
2024-09-18 00:00:00+01:00,MXN,MXN/USD,0.052313484251499176,0.052480489015579224,0.05185092240571976,0.052313484251499176,0
