Date,Currency,Pair,Open,High,Low,Close,Volume
2024-07-08 00:00:00+01:00,INR,INR/USD,0.011980051174759865,0.01198475994169712,0.011975058354437351,0.011980051174759865,0
2024-07-09 00:00:00+01:00,INR,INR/USD,0.011982131749391556,0.011983080767095089,0.011974642053246498,0.011982131749391556,0
2024-07-10 00:00:00+01:00,INR,INR/USD,0.011977052316069603,0.011980065144598484,0.01197180338203907,0.011977052316069603,0
2024-07-11 00:00:00+01:00,INR,INR/USD,0.011976635083556175,0.011980925686657429,0.011963440105319023,0.011976635083556175,0
2024-07-12 00:00:00+01:00,INR,INR/USD,0.011973395012319088,0.01198089774698019,0.011967949569225311,0.011973395012319088,0
2024-07-15 00:00:00+01:00,INR,INR/USD,0.01197313703596592,0.011996319517493248,0.01195930503308773,0.01197313703596592,0
2024-07-16 00:00:00+01:00,INR,INR/USD,0.011963496915996075,0.011971517466008663,0.011961221694946289,0.011963496915996075,0
2024-07-17 00:00:00+01:00,INR,INR/USD,0.01197180338203907,0.011976907961070538,0.011962681077420712,0.01197180338203907,0
2024-07-18 00:00:00+01:00,INR,INR/USD,0.011965716257691383,0.011969023384153843,0.011952158063650131,0.011965716257691383,0
2024-07-19 00:00:00+01:00,INR,INR/USD,0.011951101012527943,0.011961665004491806,0.011943621560931206,0.011951101012527943,0
2024-07-22 00:00:00+01:00,INR,INR/USD,0.011943107470870018,0.011955573223531246,0.011941524222493172,0.011943107470870018,0
2024-07-23 00:00:00+01:00,INR,INR/USD,0.011951529420912266,0.01196182332932949,0.011944848112761974,0.011951529420912266,0
2024-07-24 00:00:00+01:00,INR,INR/USD,0.011946460232138634,0.011956301517784595,0.01194347906857729,0.011946460232138634,0
2024-07-25 00:00:00+01:00,INR,INR/USD,0.011941296979784966,0.011952986009418964,0.011924806982278824,0.011941296979784966,0
2024-07-26 00:00:00+01:00,INR,INR/USD,0.011942066252231598,0.011953187175095081,0.011939614079892635,0.011942066252231598,0
2024-07-29 00:00:00+01:00,INR,INR/USD,0.01194346509873867,0.01194827351719141,0.011938203126192093,0.01194346509873867,0
2024-07-30 00:00:00+01:00,INR,INR/USD,0.011940226890146732,0.011947574093937874,0.011937789618968964,0.011940226890146732,0
2024-07-31 00:00:00+01:00,INR,INR/USD,0.01194186694920063,0.011953243054449558,0.011931423097848892,0.01194186694920063,0
2024-08-01 00:00:00+01:00,INR,INR/USD,0.011944891884922981,0.011953615583479404,0.011940226890146732,0.011944891884922981,0
2024-08-02 00:00:00+01:00,INR,INR/USD,0.011941168457269669,0.01194915920495987,0.011932319961488247,0.011941168457269669,0
2024-08-05 00:00:00+01:00,INR,INR/USD,0.011942395009100437,0.011942395009100437,0.01188067439943552,0.011942395009100437,0
2024-08-06 00:00:00+01:00,INR,INR/USD,0.011904393322765827,0.011928761377930641,0.011891270987689495,0.011904393322765827,0
2024-08-07 00:00:00+01:00,INR,INR/USD,0.011913995258510113,0.011923214420676231,0.011908262968063354,0.011913995258510113,0
2024-08-08 00:00:00+01:00,INR,INR/USD,0.011912930756807327,0.011934611946344376,0.011903486214578152,0.011912930756807327,0
2024-08-09 00:00:00+01:00,INR,INR/USD,0.011906321160495281,0.011921793222427368,0.011905739083886147,0.011906321160495281,0
2024-08-12 00:00:00+01:00,INR,INR/USD,0.011911881156265736,0.011930112726986408,0.011909767054021358,0.011911881156265736,0
2024-08-13 00:00:00+01:00,INR,INR/USD,0.011920372024178505,0.011920797638595104,0.01190901454538107,0.011920372024178505,0
2024-08-14 00:00:00+01:00,INR,INR/USD,0.011921508237719536,0.011920513585209846,0.011908235028386116,0.011921508237719536,0
2024-08-15 00:00:00+01:00,INR,INR/USD,0.011908803135156631,0.011932576075196266,0.011905739083886147,0.011908803135156631,0
2024-08-16 00:00:00+01:00,INR,INR/USD,0.011912093497812748,0.0119253471493721,0.011908958666026592,0.011912093497812748,0
2024-08-19 00:00:00+01:00,INR,INR/USD,0.011920399963855743,0.01193509716540575,0.011913781985640526,0.011920399963855743,0
2024-08-20 00:00:00+01:00,INR,INR/USD,0.011921991594135761,0.011989070102572441,0.01191980391740799,0.011921991594135761,0
2024-08-21 00:00:00+01:00,INR,INR/USD,0.011936107650399208,0.011945861391723156,0.011913795955479145,0.011936107650399208,0
2024-08-22 00:00:00+01:00,INR,INR/USD,0.011920570395886898,0.011922447010874748,0.011909029446542263,0.011920570395886898,0
2024-08-23 00:00:00+01:00,INR,INR/USD,0.011913186870515347,0.011934042908251286,0.011913256719708443,0.011913186870515347,0
