Date,Currency,Pair,Open,High,Low,Close,Volume
2024-07-08 00:00:00+01:00,CNY,CNY/USD,0.13759322464466095,0.13763108849525452,0.1375667154788971,0.13759322464466095,0
2024-07-09 00:00:00+01:00,CNY,CNY/USD,0.13760647177696228,0.13761025667190552,0.13752132654190063,0.13760647177696228,0
2024-07-10 00:00:00+01:00,CNY,CNY/USD,0.13751941919326782,0.13752509653568268,0.1374513804912567,0.13751941919326782,0
2024-07-11 00:00:00+01:00,CNY,CNY/USD,0.13746649026870728,0.13793674111366272,0.13745515048503876,0.13746649026870728,0
2024-07-12 00:00:00+01:00,CNY,CNY/USD,0.13783977925777435,0.13796719908714294,0.13766710460186005,0.13783977925777435,0
2024-07-15 00:00:00+01:00,CNY,CNY/USD,0.13794244825839996,0.13794244825839996,0.13768604397773743,0.13794244825839996,0
2024-07-16 00:00:00+01:00,CNY,CNY/USD,0.1377619206905365,0.13885417580604553,0.1377277672290802,0.1377619206905365,0
2024-07-17 00:00:00+01:00,CNY,CNY/USD,0.1400972306728363,0.1401345282793045,0.13759322464466095,0.13772965967655182,0
2024-07-18 00:00:00+01:00,CNY,CNY/USD,0.13775242865085602,0.13787968456745148,0.13773345947265625,0.13775242865085602,0
2024-07-19 00:00:00+01:00,CNY,CNY/USD,0.1377619206905365,0.13778279721736908,0.13757430016994476,0.1377619206905365,0
2024-07-22 00:00:00+01:00,CNY,CNY/USD,0.13757050037384033,0.13757050037384033,0.13749484717845917,0.13757050037384033,0
2024-07-23 00:00:00+01:00,CNY,CNY/USD,0.13750052452087402,0.13750052452087402,0.13747406005859375,0.13750052452087402,0
2024-07-24 00:00:00+01:00,CNY,CNY/USD,0.1374702751636505,0.13769742846488953,0.1374305933713913,0.1374702751636505,0
2024-07-25 00:00:00+01:00,CNY,CNY/USD,0.1377182900905609,0.13866740465164185,0.13768984377384186,0.1377182900905609,0
2024-07-26 00:00:00+01:00,CNY,CNY/USD,0.13831067085266113,0.13833555579185486,0.13786637783050537,0.13831067085266113,0
2024-07-29 00:00:00+01:00,CNY,CNY/USD,0.13792912662029266,0.13792912662029266,0.13774673640727997,0.13792912662029266,0
2024-07-30 00:00:00+01:00,CNY,CNY/USD,0.1377733051776886,0.13798432052135468,0.13766898214817047,0.1377733051776886,0
2024-07-31 00:00:00+01:00,CNY,CNY/USD,0.13791771233081818,0.13860398530960083,0.1379082053899765,0.13791771233081818,0
2024-08-01 00:00:00+01:00,CNY,CNY/USD,0.13855789601802826,0.13870587944984436,0.13797861337661743,0.13855789601802826,0
2024-08-02 00:00:00+01:00,CNY,CNY/USD,0.13806813955307007,0.1397428661584854,0.1380167007446289,0.13806813955307007,0
2024-08-05 00:00:00+01:00,CNY,CNY/USD,0.13971944153308868,0.14092248678207397,0.1397174894809723,0.13971944153308868,0
2024-08-06 00:00:00+01:00,CNY,CNY/USD,0.14044548571109772,0.14047902822494507,0.13973701000213623,0.14044548571109772,0
2024-08-07 00:00:00+01:00,CNY,CNY/USD,0.13973701000213623,0.13984449207782745,0.13926994800567627,0.13973701000213623,0
2024-08-08 00:00:00+01:00,CNY,CNY/USD,0.13926994800567627,0.139801487326622,0.13926994800567627,0.13926994800567627,0
2024-08-09 00:00:00+01:00,CNY,CNY/USD,0.13939808309078217,0.13958877325057983,0.13931845128536224,0.13939808309078217,0
2024-08-12 00:00:00+01:00,CNY,CNY/USD,0.13954202830791473,0.13954786956310272,0.13924473524093628,0.13954202830791473,0
